Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update,Stripped Sales,,No errors,Number Conversion,Total
Ape Escape,PS_b,Sony Computer Entertainment,SCE Japan Studio,,9.3,,,1.63m,0.71m,0.48m,0.32m,0.11m,5/31/1999,9/16/2018,1.63,,1.63,1.63,
The Next Tetris,PS_b,Atari,Blue Planet Software,,,,,0.81m,0.45m,0.31m,,0.05m,5/31/1999,,0.81,,0.81,0.81,
Heavy Gear II,PC_b,Activision,Activision,,,,,,,,,,5/31/1999,,#VALUE!,,0,0,
Links Extreme,PC_b,Microsoft,Access Software,,,,,,,,,,5/31/1999,,#VALUE!,,0,0,
MechWarrior 3,PC_b,Atari,Zipper Interactive,,,,,,,,,,5/31/1999,,#VALUE!,,0,0,
Might and Magic VII: For Blood and Honor,PC_b,3DO,"New World Computing, Inc.",,,,,,,,,,5/31/1999,,#VALUE!,,0,0,
R-Type DX,GB_b,Nintendo,Bits Studios,,,,,,,,,,5/31/1999,,#VALUE!,,0,0,
Rayman Forever,PC_b,Ubisoft,Ubisoft,,6.9,,,,,,,,5/31/1999,,#VALUE!,,0,0,
Unreal Mission Pack: Return to Na Pali,PC_b,GT Interactive,Legend Entertainment,,,,,,,,,,5/31/1999,,#VALUE!,,0,0,
Superman: The New Superman Adventures,N64_b,Titus,Titus Software,,,,,0.41m,0.33m,0.07m,,0.00m,5/31/1999,,0.41,,0.41,0.41,
Bugs Bunny: Lost in Time,PS_b,Infogrames,Behaviour Interactive Inc.,,7,,,0.40m,0.22m,0.15m,,0.03m,5/31/1999,,0.40,,0.40,0.4,
Command & Conquer,N64_b,Nintendo,Looking Glass Studios,,,,,0.27m,0.22m,0.05m,,0.00m,5/31/1999,,0.27,,0.27,0.27,
World Driver Championship,N64_b,Midway Games,Boss Game Studios,,,,,0.17m,0.14m,0.03m,,0.00m,5/31/1999,,0.17,,0.17,0.17,
Chessmaster II,PS_b,Mindscape,Starsphere Interactive,,7.5,,,0.15m,0.08m,0.06m,,0.01m,5/31/1999,,0.15,,0.15,0.15,
Shadowgate 64: Trials of the Four Towers,N64_b,Kemco,Infinite Ventures,,5.4,,,0.07m,0.06m,0.01m,,0.00m,5/31/1999,,0.07,,0.07,0.07,
Shanghai: True Valor,PS_b,Sunsoft,SunSoft,,,,,0.02m,0.01m,0.01m,,0.00m,5/31/1999,,0.02,,0.02,0.02,
Worms Armageddon,PC_b,Microprose,Team17 Software,,,,,0.00m,,0.00m,,0.00m,5/31/1999,,0.00,,0.00,0,
Total Annihilation: Kingdoms,PC_b,GT Interactive,Cavedog Entertainment,,,,,0.00m,,0.00m,,0.00m,5/31/1999,,0.00,,0.00,0,
Fighting Steel: World War II Surface Combat 1939-1942,PC_b,SSI,DivideÃ‚Â ByÃ‚Â ZeroÃ‚Â Software,,,,,,,,,,5/31/1999,,#VALUE!,,0,0,
Jampack Summer '99,PS_b,Sony Computer Entertainment,Sony Computer Entertainment America,,,,,0.96m,0.54m,0.36m,,0.06m,6/1/1999,,0.96,,0.96,0.96,
Saban's Power Rangers: Lightspeed Rescue,PC_b,Bandai,Red Sky Interactive,,,,,,,,,,6/1/1999,,#VALUE!,,0,0,
Spy vs Spy (GBC),GB_b,Vatical Entertainment,Kemco,,,,,,,,,,6/1/1999,,#VALUE!,,0,0,
V-Rally '99,GB_b,Infogrames,Infogrames,,,,,,,,,,6/1/1999,,#VALUE!,,0,0,
Wizardry I-II-III: Story of Llylgamyn,SNES_b,Media Factory,Sir-Tech Software Inc.,,,,,,,,,,6/1/1999,,#VALUE!,,0,0,
WWF Attitude,GB_b,Acclaim Entertainment,Crawfish Interactive,,,,,,,,,,6/1/1999,,#VALUE!,,0,0,
Evil Zone,PS_b,Titus,Yuke's Future Media Creators,,,,,0.25m,0.14m,0.10m,,0.02m,6/1/1999,,0.25,,0.25,0.25,
AFL 99,PS_b,EA Sports,EA Sports,,,,,,,,,,6/1/1999,,#VALUE!,,0,0,
Alien Nations,PC_b,JoWood Productions,neo Software,,,,,,,,,,6/1/1999,,#VALUE!,,0,0,
Star Ocean: The Second Story,PS_b,Sony Computer Entertainment,tri-Ace,,8.2,,1.09m,,,,,,6/2/1999,,#VALUE!,,0,0,
Kanji Boy,GB_b,J-Wing,J-Wing,,,,,,,,,,6/3/1999,,#VALUE!,,0,0,
Mahjong Goku Tenjiku 99,PS_b,Chat Noir,Chat Noir,,,,,,,,,,6/3/1999,,#VALUE!,,0,0,
Segare Ijiri,PS_b,Enix,Enix Corporation,,,,,,,,,,6/3/1999,,#VALUE!,,0,0,
Chippoke Ralph no Daibouken: The Adventure of Little Ralph,PS_b,New,New,,,,,,,,,,6/3/1999,,#VALUE!,,0,0,
Kandume Monsters Parfait,GB_b,Starfish,Starfish,,,,,,,,,,6/4/1999,,#VALUE!,,0,0,
Kanon,PC_b,Key,Key,,,,,,,,,,6/4/1999,,#VALUE!,,0,0,
Pachinko CR Mouretsu Genjin T,GB_b,Hect,Hect,,,,,,,,,,6/4/1999,,#VALUE!,,0,0,
Conker's Pocket Tales,GB_b,Rare,Rare Ltd.,,,,,,,,,,6/8/1999,,#VALUE!,,0,0,
Hissatsu Pachinko Station 5,PS_b,Sunsoft,SunSoft,,,,,,,,,,6/10/1999,,#VALUE!,,0,0,
Super Robot Taisen Complete Box,PS_b,Banpresto,Bandai,,,,,0.31m,,,0.29m,0.02m,6/10/1999,,0.31,,0.31,0.31,
Racing Lagoon - High Speed Driving RPG,PS_b,Square,SquareSoft,,,,,0.16m,,,0.15m,0.01m,6/10/1999,,0.16,,0.16,0.16,
Chaos Gear,WS_b,Bandai,Bandai,,,,,,,,,,6/10/1999,,#VALUE!,,0,0,
Pocket Hanafuda,GB_b,Bottom Up,Bottom Up,,,,,,,,,,6/11/1999,,#VALUE!,,0,0,
Zool: Majou Tsukai Densetsu,N64_b,Imagineer,Pandora Box,,,,,,,,,,6/11/1999,,#VALUE!,,0,0,
Fighter Maker,PS_b,Agetec,ASCII Entertainment,,,,,0.17m,0.05m,0.04m,0.07m,0.01m,6/16/1999,,0.17,,0.17,0.17,
Melty Lancer: The 3rd Planet,PS_b,Konami,Tenky,,,,,,,,,,6/17/1999,,#VALUE!,,0,0,
Ore no Shikabane o Koete Yuke,PS_b,Sony Computer Entertainment,Alfa System,,,,,,,,,,6/17/1999,,#VALUE!,,0,0,
Spriggan: Lunar Verse,PS_b,From Software,From Liquid Mirror Software,,,,,,,,,,6/17/1999,,#VALUE!,,0,0,
Tekken Card Challenge,WS_b,Bandai,Namco,,,,,,,,,,6/17/1999,,#VALUE!,,0,0,
'99 Koshien,PS_b,Magical Company,Magical Company,,,,,,,,,,6/17/1999,,#VALUE!,,0,0,
Anna Kournikova's Smash Court Tennis,PS_b,Sony Computer Entertainment,Namco,,,,,,,,,,6/18/1999,,#VALUE!,,0,0,
Need For Speed: High Stakes,PC_b,Electronic Arts,EA Seattle,,,,,,,,,,6/20/1999,,#VALUE!,,0,0,
Giant Gram: All Japan ProWrestling 2,DC_b,Sega,Sega,,,,,,,,,,6/24/1999,,#VALUE!,,0,0,
Manic Marble 2,NG_b,Trigger Apps,Unknown,,,,,,,,,,6/24/1999,,#VALUE!,,0,0,
Pacapaca Passion,PS_b,Produce!,Produce!,,,,,,,,,,6/24/1999,,#VALUE!,,0,0,
Persona 2: Innocent Sin,PS_b,Atlus,Atlus Co.,,9.2,,,,,,,,6/24/1999,,#VALUE!,,0,0,
Vaitz Blade,WS_b,Bandai,Bandai,,,,,,,,,,6/24/1999,,#VALUE!,,0,0,
Fire ProWrestling G,PS_b,Human Entertainment,S-Neo,,8,,,0.19m,,,0.18m,0.01m,6/24/1999,,0.19,,0.19,0.19,
Anchorz Field,WS_b,Sammy Corporation,Sammy Studios,,,,,,,,,,6/24/1999,,#VALUE!,,0,0,
Animal Breeder 3,GB_b,J-Wing,J-Wing,,,,,,,,,,6/24/1999,,#VALUE!,,0,0,
Community Pom: Omoide o Dakishimete,PS_b,Family Soft,Family Soft,,,,,,,,,,6/24/1999,,#VALUE!,,0,0,
Disney's Tarzan,GB_b,Activision,Digital Eclipse,,,,,,,,,,6/24/1999,,#VALUE!,,0,0,
Sakata Goro Kudan no Renju Kyoushitsu,GB_b,Culture Brain,Culture Brain,,,,,,,,,,6/25/1999,,#VALUE!,,0,0,
Sutte Hakkun,SNES_b,Nintendo,Nintendo,,,,,,,,,,6/25/1999,,#VALUE!,,0,0,
Neon Genesis Evangelion,N64_b,Bandai,Bandai,,5.6,,,0.06m,,,0.06m,0.00m,6/25/1999,,0.06,,0.06,0.06,
Metal Gear Solid Integral,PS_b,Konami,Konami,,9,,1.27m,,,,,,6/26/1999,,#VALUE!,,0,0,
Rugrats,Series_b,THQ,Realtime Associates,,,,7.00m,,,,,,6/29/1999,2/13/2020,#VALUE!,,0,0,
Rugrats: Scavenger Hunt,N64_b,THQ,Realtime Associates,,,,,0.51m,0.41m,0.09m,,0.01m,6/29/1999,,0.51,,0.51,0.51,
PokÃƒÂ©mon Pinball,Series_b,Nintendo,Jupiter,,,,,,,,,,6/29/1999,8/12/2023,#VALUE!,,0,0,
Driver,Series_b,GT Interactive,Ubisoft Reflections,,,,19.00m,,,,,,6/30/1999,2/9/2020,#VALUE!,,0,0,
Driver,PS_b,GT Interactive,Reflections Interactive,,8.5,,,6.27m,3.11m,2.80m,0.02m,0.33m,6/30/1999,,6.27,,6.27,6.27,
PokÃƒÂ©mon Snap,Series_b,Nintendo,HAL Laboratory,,,,6.03m,,,,,,6/30/1999,8/5/2021,#VALUE!,,0,0,
Driver,All_b,GT Interactive,Reflections Interactive,,,,4.00m,,,,,,6/30/1999,9/27/2022,#VALUE!,,0,0,
PokÃƒÂ©mon Snap,N64_b,Nintendo,HAL Laboratory,,7.9,,3.63m,,,,,,6/30/1999,4/20/2018,#VALUE!,,0,0,
Mario Golf,N64_b,Nintendo,Camelot Software Planning,,9,,1.47m,,,,,,6/30/1999,,#VALUE!,,0,0,
NCAA Football 2000,PS_b,EA Sports,EA Sports,,,,,0.95m,0.53m,0.36m,,0.06m,6/30/1999,,0.95,,0.95,0.95,
Formula 1 Racing,GB_b,Eidos Interactive,Tarantula Studios,,,,,,,,,,6/30/1999,,#VALUE!,,0,0,
Kingpin: Life of Crime,PC_b,Interplay,Xatrix Entertainment,,,,,,,,,,6/30/1999,,#VALUE!,,0,0,
"Warhammer 40,000: Rites of War",PC_b,SSI,DreamForge Intertainment,,8,,,,,,,,6/30/1999,,#VALUE!,,0,0,
Croc 2,PS_b,Fox Interactive,Argonaut Games,,6.5,,0.50m,,,,,,6/30/1999,,#VALUE!,,0,0,
NFL Xtreme 2,PS_b,989 Studios,989 Sports,,,,,0.48m,0.27m,0.18m,,0.03m,6/30/1999,,0.48,,0.48,0.48,
Bass Hunter 64,N64_b,Take-Two Interactive,Gear Head Entertainment,,6,,,0.31m,0.25m,0.06m,,0.00m,6/30/1999,,0.31,,0.31,0.31,
Jagged Alliance 2,PC_b,TalonSoft,SirTech,,,,0.30m,,,,,,6/30/1999,,#VALUE!,,0,0,
Monster Truck Madness 64,N64_b,Rockstar Games,Edge of Reality,,5.5,,,0.30m,0.24m,0.06m,,0.00m,6/30/1999,,0.30,,0.30,0.3,
Quake II,N64_b,Activision,Raster Productions,,,,,0.30m,0.24m,0.06m,,0.00m,6/30/1999,,0.30,,0.30,0.3,
Dungeon Keeper 2,PC_b,Electronic Arts,Bullfrog Productions,,,,,0.05m,,0.05m,,0.01m,6/30/1999,,0.05,,0.05,0.05,
Starshot: Space Circus Fever,N64_b,Infogrames,Infogrames,,5.2,,,0.03m,0.02m,0.01m,,0.00m,6/30/1999,,0.03,,0.03,0.03,
Disney's Tarzan,PS_b,Sony Computer Entertainment,Eurocom Entertainment Software,,,,,,,,,,6/30/1999,,#VALUE!,,0,0,
Hissatsu Pachinko Station 6,PS_b,Sunsoft,SunSoft,,,,,,,,,,7/1/1999,,#VALUE!,,0,0,
Puzzle Bobble,WS_b,Sunsoft,Taito Corporation,,,,,,,,,,7/1/1999,,#VALUE!,,0,0,
Trump Collection,WS_b,Bottom Up,Bottom Up,,,,,,,,,,7/1/1999,,#VALUE!,,0,0,
Aquanaut no Kyuujitsu 2,PS_b,ArtDink,ArtDink,,,,,,,,,,7/1/1999,,#VALUE!,,0,0,
Arkanoid R 2000,PS_b,Taito,Taito Corporation,,,,,,,,,,7/1/1999,,#VALUE!,,0,0,
Attack of the Saucerman!,PS_b,Sony Computer Entertainment,Psygnosis,,,,,,,,,,7/1/1999,,#VALUE!,,0,0,
Austin Powers Operation: Trivia,PC_b,Sierra Entertainment,Bandai,,,,,,,,,,7/1/1999,,#VALUE!,,0,0,
BladeMaker,PS_b,Shoeisha,Shoeisha,,,,,,,,,,7/1/1999,,#VALUE!,,0,0,
Caesars Palace II,GB_b,Interplay,Runecraft,,,,,,,,,,7/1/1999,,#VALUE!,,0,0,
Famicom Bunko: Hajimari no Mori,SNES_b,Nintendo,Pax Softonica,,,,,,,,,,7/1/1999,,#VALUE!,,0,0,
Ring: The Legend of the Nibelungen,All_b,Red Orb Entertainment,Arxel Tribe,,,,0.60m,,,,,,7/5/1999,3/11/2021,#VALUE!,,0,0,
Yu-Gi-Oh! Duel Monsters II: Dark Duel Stories,GB_b,Konami,Konami,,,,1.10m,,,,,,7/8/1999,,#VALUE!,,0,0,
Palm Town,PS_b,Mycom,Mycom,,,,,,,,,,7/8/1999,,#VALUE!,,0,0,
Acid,PS_b,Taki,Taki,,,,,,,,,,7/8/1999,,#VALUE!,,0,0,
Chou-Hatsumei Boy Kanipan: Bousou Robot no Nazo!?,DC_b,Sega,Sega,,,,,,,,,,7/8/1999,,#VALUE!,,0,0,
Eisei Meijin 3: Game Creator Yoshimura Nobuhiro no Zunou,DC_b,Konami,Konami,,,,,,,,,,7/8/1999,,#VALUE!,,0,0,
Lucky Luke (GBC),GB_b,Infogrames,Infogrames,,,,,,,,,,7/9/1999,,#VALUE!,,0,0,
Darkstone,PC_b,Gathering of Developers,Delphine Software International,,7.5,,,0.00m,,0.00m,,,7/13/1999,,0.00,,0.00,0,
Drakan: Order of the Flame,PC_b,Psygnosis,Surreal Software,,,,,,,,,,7/14/1999,,#VALUE!,,0,0,
Frame Gride,DC_b,From Software,From Software,,8.6,,,,,,,,7/15/1999,,#VALUE!,,0,0,
Nippon Pro Mahjong Renmei Kounin: Tetsuman,WS_b,Kaga Tech,Kaga Tech,,,,,,,,,,7/15/1999,,#VALUE!,,0,0,
The Book of Watermarks,PS_b,Sony Computer Entertainment,ARC Entertainment,,,,,,,,,,7/15/1999,,#VALUE!,,0,0,
World Neverland Plus: Orurudo Oukoku Monogatari,DC_b,Riverhillsoft,Riverhillsoft,,,,,,,,,,7/15/1999,,#VALUE!,,0,0,
Burger Burger 2,PS_b,Gaps,Biox,,,,,,,,,,7/15/1999,,#VALUE!,,0,0,
Finger Flashing,PS_b,Affect,Affect,,,,,,,,,,7/15/1999,,#VALUE!,,0,0,
Golf Ou,GB_b,Digital Kids,Digital Kids,,,,,,,,,,7/16/1999,,#VALUE!,,0,0,
PD Ultraman Battle Collection 64,N64_b,Bandai,Bandai,,,,,0.04m,,,0.04m,0.00m,7/16/1999,,0.04,,0.04,0.04,
Hello Kitty no Beads Koubou,GB_b,Imagineer,Imagineer,,,,,,,,,,7/17/1999,,#VALUE!,,0,0,
360: Three Sixty,PS_b,Cryo Interactive,Smart Dog,,,,,,,,,,7/18/1999,,#VALUE!,,0,0,
Board Game: Top Shop,PS_b,A1 Games,KID,,,,,0.02m,0.01m,0.01m,,0.00m,7/21/1999,,0.02,,0.02,0.02,
Doko Demo Issyo,PS_b,Sony Computer Entertainment,bexide,,,,,1.07m,,,1.00m,0.07m,7/22/1999,,1.07,,1.07,1.07,
Jikkyou Powerful Pro Yakyuu '99 Kaimakuban,PS_b,Konami,Diamond Head,,,,,0.81m,,,0.76m,0.05m,7/22/1999,,0.81,,0.81,0.81,
Makaimura for WonderSwan,WS_b,Bandai,Capcom,,,,,,,,,,7/22/1999,,#VALUE!,,0,0,
Neon Genesis Evangelion: Shito Ikusei,WS_b,Bandai,Bandai,,,,,,,,,,7/22/1999,,#VALUE!,,0,0,
Sekai Fushigi Hakken! Troya,DC_b,TBS,TBS,,,,,,,,,,7/22/1999,,#VALUE!,,0,0,
Shin Honkaku Hanafuda,DC_b,Altron,Altron,,,,,,,,,,7/22/1999,,#VALUE!,,0,0,
Simple 1500 Series Vol. 11: The Pinball,PS_b,D3 Publisher,Nekogumi,,,,,,,,,,7/22/1999,,#VALUE!,,0,0,
SuperLite 1500 Series: Mahjong II,PS_b,Success,Success,,,,,,,,,,7/22/1999,,#VALUE!,,0,0,
Ai no Hateni,PS_b,Success,Success,,,,,,,,,,7/22/1999,,#VALUE!,,0,0,
Bardysh,PS_b,Imadio,Imadio,,,,,,,,,,7/22/1999,,#VALUE!,,0,0,
Cinema Eikaiwa: Ai no Hate ni,PS_b,Success,Success,,,,,,,,,,7/22/1999,,#VALUE!,,0,0,
Denpa Shounen-teki Kenshou Seikatsu: Nasubi no Heya,DC_b,Hudson Soft,Hudson,,,,,,,,,,7/22/1999,,#VALUE!,,0,0,
Jisedai Beegoma Battle Beyblade,GB_b,Hudson Soft,Rokumendo,,,,,,,,,,7/23/1999,,#VALUE!,,0,0,
Konchuu Hakase 2,GB_b,J-Wing,Ocarina-System,,,,,,,,,,7/23/1999,,#VALUE!,,0,0,
Tsuri Sensei 2,GB_b,J-Wing,J-Wing,,,,,,,,,,7/23/1999,,#VALUE!,,0,0,
Medarot 2: Kabuto / Kuwagata Version,GB_b,Imagineer,Natsume,,,,,0.54m,,,0.54m,0.00m,7/23/1999,,0.54,,0.54,0.54,
Doraemon: Aruke Aruke Labyrinth,GB_b,Epoch,Epoch,,,,,,,,,,7/23/1999,,#VALUE!,,0,0,
WWII GI,PC_b,GT Interactive,GT Interactive,,,,,,,,,,7/24/1999,,#VALUE!,,0,0,
Hidden & Dangerous,Series_b,TalonSoft,Illusion Softworks,,,,2.00m,,,,,,7/26/1999,3/12/2021,#VALUE!,,0,0,
Hidden & Dangerous,PC_b,Take-Two Interactive,Illusion Softworks,,,,1.00m,,,,,,7/29/1999,,#VALUE!,,0,0,
Marionette Handler,DC_b,Micronet,Micronet,,,,,,,,,,7/29/1999,,#VALUE!,,0,0,
Rakugaki Showtime,PS_b,Enix,"Treasure Co., Ltd.",,,,,,,,,,7/29/1999,,#VALUE!,,0,0,
With You: Mitsumeteitai,SAT_b,NEC Interchannel,Stack,,,,,,,,,,7/29/1999,,#VALUE!,,0,0,
Jade Cocoon: Story of the Tamamayu,PS_b,Crave Entertainment,Genki,,,,,0.27m,0.15m,0.10m,,0.02m,7/29/1999,,0.27,,0.27,0.27,
Guitar Freaks,PS_b,Konami,Konami,,,,,0.24m,,,0.23m,0.02m,7/29/1999,,0.24,,0.24,0.24,
Akihabara Dennou Kumi Peta Pies!,DC_b,Sega,Sega,,,,,,,,,,7/29/1999,,#VALUE!,,0,0,
Assault Suits Valken 2,PS_b,NCS,TamTam,,,,,,,,,,7/29/1999,,#VALUE!,,0,0,
Crazy Climber,WS_b,Nihon Bussan,Nihon Bussan,,,,,,,,,,7/29/1999,,#VALUE!,,0,0,
Men at Work!,PC_b,Studio e-go,Studio e-go,,,,,,,,,,7/30/1999,,#VALUE!,,0,0,
San Goku Shi Game Boy Han 2,GB_b,KOEI,Koei/Inis,,,,,,,,,,7/30/1999,,#VALUE!,,0,0,
Densha De Go! 64,N64_b,Taito,Al,,,,,0.12m,,,0.05m,0.07m,7/30/1999,,0.12,,0.12,0.12,
Choro Q Hyper,GB_b,Takara,Takara,,,,,,,,,,7/30/1999,,#VALUE!,,0,0,
PokÃƒÂ©mon Pinball,GBC_b,Nintendo,Jupiter Corporation,,8.7,,5.31m,,,,,,7/31/1999,1/6/2018,#VALUE!,,0,0,
NFL GameDay 2000,PS_b,989 Studios,Red Zone Entertainment,,,,,1.80m,1.00m,0.68m,,0.12m,7/31/1999,,1.80,,1.80,1.8,
WWF Attitude,PS_b,Acclaim Entertainment,Acclaim Entertainment,,,,,1.76m,1.27m,0.42m,,0.07m,7/31/1999,,1.76,,1.76,1.76,
Madden NFL 2000,PS_b,EA Sports,EA Tiburon,,,,,1.75m,1.68m,0.04m,,0.04m,7/31/1999,,1.75,,1.75,1.75,
WWF Attitude,N64_b,Acclaim Entertainment,Iguana Entertainment,,,,,0.71m,0.57m,0.13m,,0.01m,7/31/1999,,0.71,,0.71,0.71,
Um Jammer Lammy,PS_b,Sony Computer Entertainment,NanaOn-Sha,,,,,0.66m,0.12m,0.08m,0.41m,0.04m,7/31/1999,,0.66,,0.66,0.66,
LEGO Racers,PC_b,LEGO Media,High Voltage Software,,,,,,,,,,7/31/1999,,#VALUE!,,0,0,
Rage of Mages II: Necromancer,PC_b,Monolith Productions,Nival Interactive,,,,,,,,,,7/31/1999,,#VALUE!,,0,0,
Re-Volt,PC_b,Acclaim Entertainment,Probe Entertainment Limited,,,,,,,,,,7/31/1999,,#VALUE!,,0,0,
Seven Kingdoms II: The Fryhtan Wars,PC_b,Ubisoft,Enlight Software,,,,,,,,,,7/31/1999,,#VALUE!,,0,0,
Chocobo Racing,PS_b,Square EA,SquareSoft,,5.4,,,0.44m,0.07m,0.05m,0.30m,0.03m,7/31/1999,,0.44,,0.44,0.44,
NCAA GameBreaker 2000,PS_b,989 Studios,Red Zone Entertainment,,,,,0.40m,0.22m,0.15m,,0.03m,7/31/1999,,0.40,,0.40,0.4,
The New Tetris,N64_b,Nintendo,H2O Interactive,,,,,0.29m,0.22m,0.05m,0.02m,0.00m,7/31/1999,,0.29,,0.29,0.29,
Re-Volt,PS_b,Acclaim Entertainment,Probe Entertainment Limited,,,,,0.19m,0.11m,0.07m,,0.01m,7/31/1999,,0.19,,0.19,0.19,
Re-Volt,N64_b,Acclaim Entertainment,Probe Entertainment Limited,,,,,0.18m,0.14m,0.04m,,0.00m,7/31/1999,,0.18,,0.18,0.18,
Echo Night,PS_b,Agetec,From Software,,6.3,,,0.12m,0.03m,0.02m,0.07m,0.01m,7/31/1999,,0.12,,0.12,0.12,
R-Type Delta,PS_b,Irem Software Engineering,Irem Software Engineering,,,,,0.03m,0.01m,0.01m,,0.00m,7/31/1999,,0.03,,0.03,0.03,
Braveheart,PC_b,Eidos Interactive,Red Lemon Studios,,,,,,,,,,7/31/1999,,#VALUE!,,0,0,
Civilization II: Test of Time,PC_b,Hasbro Interactive,MicroProse,,,,,,,,,,7/31/1999,,#VALUE!,,0,0,
Force 21,PC_b,Red Storm Entertainment,Red Storm Entertainment,,,,,,,,,,8/1/1999,,#VALUE!,,0,0,
Pac-Man: Special Color Edition,GB_b,Namco,Namco,,,,,,,,,,8/1/1999,,#VALUE!,,0,0,
Premier Manager 64,N64_b,Gremlin Interactive Ltd,Gremlin Interactive,,,,,,,,,,8/1/1999,,#VALUE!,,0,0,
Outcast,PC_b,Infogrames,Appeal,,,,0.40m,,,,,,8/1/1999,,#VALUE!,,0,0,
Kurushi Final: Mental Blocks,PS_b,Sony Computer Entertainment,SCEI,,,,,0.34m,,,0.32m,0.02m,8/1/1999,,0.34,,0.34,0.34,
Kurushi Final: Mental Blocks,PS_b,Sony Computer Entertainment,Sony Computer Entertainment,,,,,0.32m,,,0.32m,,8/1/1999,,0.32,,0.32,0.32,
Duke Nukem: Zero Hour,N64_b,GT Interactive,Eurocom Entertainment Software,,,,,0.26m,0.21m,0.05m,,0.00m,8/1/1999,,0.26,,0.26,0.26,
Aironauts,PS_b,Red Storm Entertainment,Red Lemon Studios,,,,,,,,,,8/1/1999,,#VALUE!,,0,0,
Blood 2: The Nightmare Levels,PC_b,GT Interactive,GT Interactive,,,,,,,,,,8/1/1999,,#VALUE!,,0,0,
Columns,SNES_b,Media Factory,Marigul,,,,,,,,,,8/1/1999,,#VALUE!,,0,0,
"Game, Net & Match!",PC_b,Blue Byte,Blue Byte,,,,,,,,,,8/5/1999,,#VALUE!,,0,0,
Kita e. Photo Memories,DC_b,Hudson Soft,Hudson,,,,,,,,,,8/5/1999,,#VALUE!,,0,0,
L no Kisetsu: A Piece of Memories,PS_b,Tonkin House,Tonkin House,,,,,,,,,,8/5/1999,,#VALUE!,,0,0,
Maya's Fortune Telling: Kiseki no Maya Uranai,PS_b,Oracion,Unknown,,,,,,,,,,8/5/1999,,#VALUE!,,0,0,
Meitantei Conan: Majutsushi no Chousenjou!,WS_b,Bandai,Tomcat System,,,,,,,,,,8/5/1999,,#VALUE!,,0,0,
RockMan,PS_b,Capcom,Capcom,,,,,,,,,,8/5/1999,,#VALUE!,,0,0,
Terrors,WS_b,Bandai,Bandai,,,,,,,,,,8/5/1999,,#VALUE!,,0,0,
What's Shenmue,DC_b,Sega,Sega-AM2,,,,,,,,,,8/5/1999,,#VALUE!,,0,0,
Pro Yakyuu Team o Tsukurou!,DC_b,Sega,Smilebit,,,,,0.23m,,,0.23m,0.00m,8/5/1999,,0.23,,0.23,0.23,
Anime Chick Story 1: Card Captor Sakura,PS_b,Arika,Arika,,,,,,,,,,8/5/1999,,#VALUE!,,0,0,
Choro Q Wonderful!,PS_b,Takara,Takara,,,,,,,,,,8/5/1999,,#VALUE!,,0,0,
Echo Night 2,PS_b,From Software,From Liquid Mirror Software,,,,,,,,,,8/5/1999,,#VALUE!,,0,0,
Street Fighter Zero 3,SAT_b,Capcom,Capcom,,,,,,,,,,8/6/1999,,#VALUE!,,0,0,
Wangan Dream,PC_b,Dreams,Dreams,,,,,,,,,,8/6/1999,,#VALUE!,,0,0,
Kaleidoscope: Bankakyou,PC_b,Ange,Ange,,,,,,,,,,8/7/1999,,#VALUE!,,0,0,
Sled Storm,PS_b,Electronic Arts,EA Canada,,,,,1.62m,0.90m,0.61m,,0.11m,8/10/1999,,1.62,,1.62,1.62,
System Shock 2,PC_b,Electronic Arts,Irrational Games / Looking Glass Studios,,8.9,,,0.00m,,0.00m,,0.00m,8/11/1999,,0.00,,0.00,0,
Simple 1500 Series Vol. 12: The Quiz,PS_b,Culture Brain,Tears and Ichikawa Software,,,,,,,,,,8/12/1999,,#VALUE!,,0,0,
Simple 1500 Series Vol. 14: The Block Kuzushi,PS_b,Karuchua,Tamsoft,,,,,,,,,,8/12/1999,,#VALUE!,,0,0,
Soccer Yarou! Challenge the World,WS_b,Coconuts Japan,Coconuts Japan,,,,,,,,,,8/12/1999,,#VALUE!,,0,0,
SD Gundam G Generation Zero,PS_b,Bandai,Bandai,,,,,0.55m,,,0.51m,0.04m,8/12/1999,,0.55,,0.55,0.55,
Pocket Bowling,GB_b,Jaleco,Athena,,,,,,,,,,8/15/1999,,#VALUE!,,0,0,
Legacy of Kain: Soul Reaver,All_b,Eidos Interactive,Crystal Dynamics,,,,1.50m,,,,,,8/16/1999,1/11/2021,#VALUE!,,0,0,
Legacy of Kain: Soul Reaver,PS_b,Eidos Interactive,Crystal Dynamics,,8.9,,,1.04m,0.58m,0.40m,,0.07m,8/16/1999,,1.04,,1.04,1.04,
NFL Blitz 2000,PS_b,Midway Games,Midway Games,,,,,1.09m,0.60m,0.41m,,0.07m,8/17/1999,,1.09,,1.09,1.09,
NFL Blitz 2000,N64_b,Midway Games,Avalanche Software,,,,,0.58m,0.55m,0.02m,,0.00m,8/17/1999,,0.58,,0.58,0.58,
Clock Tower,PC_b,Media Kite,Human Entertainment,,,,,,,,,,8/20/1999,,#VALUE!,,0,0,
Command & Conquer: Tiberian Sun,PC_b,Westwood Studios,Westwood Studios,,,,2.40m,,,,,,8/24/1999,,#VALUE!,,0,0,
